"Abkhazian","Albanian","Armenian","Avar","Bashkir","Basque","Belarusian","Bengali","Bihari","Breton","Bulgarian","Catalan","Chechen","Chuvash","Croatian","Czech","Danish","Dutch","English","Finnish","French","Georgian","German","Greek","Greenlandic","Hebrew","Hindi","Hungarian","Icelandic","Irish","Italian","Japanese","Kannada","Kazakh","Korean","Latin","Latvian","Lithuanian","Malayalam","Northern Sami","Norwegian (Bokmål)","Ossetian","Polish","Portuguese","Romanian","Russian","Slovak","Slovenian","Spanish","Swedish","Tamil","Tatar","Telugu","Turkish","Ukrainian","Welsh"
2307.99787595487,719.099010712693,2700.67024908132,2773.66857781762,3392.71460704229,1132.96244856893,1482.52923803206,7227.53967455129,6764.10740423368,1400.42925723216,1005.73239232945,929.370306406475,2645.7698092894,2823.11259374634,410.927733735447,782.869901742644,1337.11145854337,1149.25992072844,1498.55010223249,2549.86628958969,995.573924062678,2546.51865358501,623.861024026688,1002.44286992717,4652.73355224472,2378.45324388138,6110.40741447422,698.925436241213,3041.20599249796,1872.91242034348,0,9564.72886029918,6842.90663509867,4290.33350800617,8947.05247405418,128.37311660191,1741.29672985094,1574.60148809349,7195.93008156426,2911.29768179252,1883.03723049197,2506.30674822093,1076.90390417558,1760.62393550052,987.374916066513,3098.65454656597,775.091430346915,394.836143074158,1178.1853916195,1892.77288250351,7290.64289421751,2986.70765400139,6841.7455289797,1719.07621138713,1076.60536523735,1593.54844639225
7728.2334059264,9100.69196894332,7610.68821976904,7406.69341111011,6235.13838516008,10261.9375124582,8098.26446591795,4488.54774670109,4720.23557365864,9907.48080954624,8795.82697061946,10289.484547786,7394.270293824,6751.79554685262,9158.81785294094,8894.30551141428,8771.24620146142,9201.66803910264,9358.05866358808,7376.40063866606,9684.5530239333,7603.35011783723,9126.24944777374,8879.31996637703,8400.87192224252,8898.81650095966,5624.0063050737,8869.32192612966,8835.67816538844,9574.40288643342,9564.72886029918,0,6333.0829335427,5921.31527085341,687.060488761709,9667.87234159551,7929.92421217804,8058.41918050562,6525.29330269907,7262.30988363768,8308.2721846828,7644.51708333407,8563.74332418039,10879.464252287,8637.5864858881,6468.04346678294,8797.69853380524,9192.45911359524,10512.6107996262,8043.80343582361,6281.21020500371,6599.62720601738,5927.62564669339,8502.70452937611,8504.79325682361,9563.54196198938
4682.10612494606,6126.34340525716,4225.65005143402,4235.38015687024,4774.75518230527,7975.18962208731,6242.03451220167,1863.96105343319,1771.58914828046,8151.27715096515,5872.06709514923,7741.18073481836,4428.73556839689,5288.91728073127,6557.65656141288,6802.53666094418,7304.38864960049,7541.30352395171,7954.80914657147,6856.45117242622,7720.99209782377,4428.30877283349,6960.45478004238,5850.47821844269,9990.5003403541,4624.2489368839,1273.79686876572,6392.59209420291,8920.88121023662,8396.39113470767,6842.90663509867,6333.0829335427,0,3303.8128519834,5761.3246701389,6841.84286972063,6490.14215199595,6429.19042447218,450.348749970729,7210.91034036602,7352.35265404446,4459.4212251688,6624.47497969574,8566.24825871469,6042.55239979036,5498.54771291605,6505.77493027457,6737.92528483497,7969.6703397333,6993.00021747422,450.994509036749,5135.29003376383,422.869476470187,5126.98475445438,6099.32432332976,8157.01184909772
2018.22555790944,3624.51428298541,1754.83603642578,1591.51477487374,1473.35883553788,5347.67242298282,3219.45065242045,2994.32925726131,2542.02298203046,5326.50243327742,3306.9634865464,5208.09068052047,1664.48193650325,2028.62632819202,3906.5320846377,3947.28287752843,4282.33034186275,4611.43600977085,4985.06069794579,3584.35868670871,4926.61780041296,1817.7291143877,4156.91394499533,3345.81155256769,6686.71342118054,2981.30077392792,2144.0935778425,3657.24127791607,5692.91900432641,5403.78366735471,4290.33350800617,5921.31527085341,3303.8128519834,0,5235.7823766506,4344.74860507407,3365.08680999512,3353.71586590167,3751.48699832429,3915.14358117084,4195.79959448311,1861.30387836794,3684.46970814796,6018.33489993456,3318.4362272854,2197.87295084542,3698.43397891954,4037.45743426261,5460.27438647472,3823.38561217219,3715.77976999079,1859.80882650723,3088.05704806055,2761.97523361095,3288.46472986633,5210.38513136507
7059.37400792207,8459.54701395774,6931.67569177243,6729.80583380611,5590.8124204798,9691.29287454402,7493.49816148766,3901.05217282578,4099.09558708002,9367.02300907083,8151.01347129921,9700.81636966185,6722.37116472763,6125.74828603227,8538.56762111451,8298.18677707131,8215.44759121303,8645.56721313938,8827.71281266586,6841.94263102061,9120.86045240897,6929.03376488006,8531.88492132789,8231.37349386086,8140.22387939363,8214.59613351913,4985.51360950439,8249.10324753651,8423.25845818349,9071.09592279238,8947.05247405418,687.060488761709,5761.3246701389,5235.7823766506,0,9046.50105849919,7346.9657796257,7466.96930737219,5984.24036810795,6764.06212157942,7776.07736678739,6970.51748162208,7967.83505745173,10324.8917532203,8005.39524391428,5860.54187194673,8186.40600563141,8581.64586958861,9930.23889522341,7493.76584656147,5744.72941738008,5968.0748659412,5348.07666746037,7835.27795382604,7879.42906921416,9040.16631979848
2349.09359432899,738.889242204196,2728.50774309654,2811.59943893783,3481.60669586481,1137.28340234479,1596.73365730705,7266.87603284881,6803.12216352341,1454.75993042551,1043.40736474162,905.517065233232,2691.91175428393,2920.86814965293,509.199582146818,910.703756799556,1460.65245316729,1257.0443421095,1591.92275640441,2677.3779108934,1065.41439398812,2582.80358550511,751.036598305308,1025.81237580475,4756.92496371194,2339.24102095624,6134.1188391464,798.572200481043,3143.17231218929,1952.5516793209,128.37311660191,9667.87234159551,6841.84286972063,4344.74860507407,9046.50105849919,0,1864.52261380734,1695.83467877942,7188.46528773279,3039.66764704518,2009.31156964389,2541.8046767403,1201.28495324038,1738.9439261333,1063.59898352089,3205.03884599802,890.151316662041,518.882562756278,1147.30585409254,2021.13412600584,7288.24830234478,3081.63013777103,6850.36144370923,1729.03934682658,1168.58023923869,1674.08124061307
1940.15152374269,1628.57988727303,2398.08731551759,2313.1176728893,2059.68981471003,2348.21785132494,408.671229988532,6333.40963074781,5892.90662849494,2108.48028692488,1499.49077975609,2359.76360908497,2101.06650229727,1418.02818291237,1394.31798393116,984.765556758938,957.194821705305,1355.4701761959,1664.00477718831,886.098434232968,1792.91513484646,2169.48193058125,1207.30345005009,1615.10237241922,3817.70914345544,2980.9808689306,5469.56144118529,1148.98353667939,2457.93639115921,2056.67829651587,1741.29672985094,7929.92421217804,6490.14215199595,3365.08680999512,7346.9657796257,1864.52261380734,0,188.636963086499,6910.91193864244,1329.14130690727,863.338557147172,2151.97600028298,665.624756423219,3000.8066911082,1161.65734599107,1528.57491075206,993.551054609934,1346.4676719199,2584.10030269605,522.401133547861,6933.58992801742,1606.04647991358,6360.96112261078,1987.67945805935,962.998804404006,1895.56193220707
1829.23421441406,1440.05166934257,2292.75169751465,2223.33036643609,2101.75321321873,2243.05141568521,238.268187304157,6336.67935966134,5891.21018042575,2046.06970962178,1313.53994225912,2233.88902587904,2015.8716198885,1463.58286061351,1216.60815567057,837.957070016343,930.789386414041,1296.73948602254,1638.77059836105,1074.53393083365,1704.84151500101,2066.49467218602,1068.04317145158,1428.75821262234,3954.59958561262,2814.81202557451,5436.46288417982,964.673198029643,2553.47877628307,2050.44365023021,1574.60148809349,8058.41918050562,6429.19042447218,3353.71586590167,7466.96930737219,1695.83467877942,188.636963086499,0,6844.57608985798,1514.94121055532,951.221596430173,2046.01204278017,509.331242172202,2905.85257070012,974.43940071842,1621.66070818467,815.596366542756,1180.38556535929,2464.86304690905,650.172941219908,6875.06681099497,1650.18027703528,6313.60609681303,1824.27690280143,776.179071597498,1867.94164372963
5077.53841413893,6483.30788617035,4616.57922419795,4638.29917450748,5221.10714606295,8325.05698722316,6652.66811016598,2132.61220430302,2118.07766349529,8525.30644321249,6239.32963906252,8081.45104118334,4836.18038194002,5728.75896619663,6925.21603293964,7190.62397578675,7708.97386154734,7933.01076987931,8349.20334125858,7295.78068937327,8094.37466432938,4824.67544750621,7341.25798732738,6211.89680241959,10437.6452607475,4929.128417187,1715.44959475435,6771.19900761204,9349.95998280513,8791.55397983683,7195.93008156426,6525.29330269907,450.348749970729,3751.48699832429,5984.24036810795,7188.46528773279,6910.91193864244,6844.57608985798,0,7654.78308930657,7774.01613150884,4854.19824241759,7023.50641913363,8899.73904729182,6423.84722154013,5944.41797946612,6891.08966890124,7109.03931837643,8304.39539734859,7417.47420438972,248.406823512042,5577.23163295267,792.110278174746,5487.87694686059,6488.93870640508,8547.19155057792
3064.36351891623,2940.15103242878,3477.16063702644,3332.9019241842,2442.33123373217,3140.56808613271,1734.49066850178,6651.50563315809,6258.65934178571,2687.74426113504,2828.36889314925,3268.56694261528,3116.15301836344,1940.30264194067,2636.14419621587,2132.84090699437,1674.47181866989,2069.81846952719,2124.344357046,466.200656710989,2560.75820374904,3251.10416625229,2297.05787813231,2943.69582035802,2798.84441947001,4269.2831070797,6049.45319060175,2432.784117467,1902.67488898051,2312.22134655795,2911.29768179252,7262.30988363768,7210.91034036602,3915.14358117084,6764.06212157942,3039.66764704518,1329.14130690727,1514.94121055532,7654.78308930657,0,1119.88381343034,3246.07388000589,1888.35775385816,3677.11598861732,2489.13218892993,1718.46719614059,2253.90905399888,2535.56616935194,3437.89637064929,1018.64756571577,7629.63930081505,2080.48250429149,7002.37535343876,3276.69034216821,2291.10374644263,2314.23593931287
2780.38767733398,2090.64596251345,3243.90831172938,3170.20037593539,2822.88204674315,2023.31971218472,1173.86088860851,7134.0933305346,6702.63888103771,1600.54517584651,2082.03085384283,2149.81211601552,2960.16591058195,2193.54703304686,1688.34438031158,1152.62878173575,568.42925213468,949.936147226247,1051.6887875151,934.140884411549,1441.55206116757,3017.35838424424,1259.80528027471,2184.10414554408,3041.62744367292,3679.89041301778,6317.12148316847,1562.28037608508,1602.37188826648,1341.9712993373,1883.03723049197,8308.2721846828,7352.35265404446,4195.79959448311,7776.07736678739,2009.31156964389,863.338557147172,951.221596430173,7774.01613150884,1119.88381343034,0,2997.17044688123,1024.34661646057,2583.27960372245,1748.08042372955,2192.17499472835,1368.55127089488,1544.69930257886,2318.3856206182,373.441856778491,7795.06013817325,2377.52557020937,7217.79243190556,2711.93278081286,1577.37903634727,1266.62983345127
223.468370980893,1804.90522580283,246.739688587211,273.453890563067,1643.60263396199,3617.32424030016,1830.93832019898,4725.33689518132,4261.52439039095,3711.8469963257,1500.87252248627,3435.67545278921,264.059796120738,1551.07475805712,2158.82770375553,2345.11342086776,2860.61021139831,3081.88829200563,3495.96274103414,2793.57234795333,3285.83056561474,43.5894264795368,2513.37898504318,1518.89670813371,5949.48828844838,1398.38922445897,3615.4575658819,1955.60726446312,4599.489633892,3937.9914892892,2506.30674822093,7644.51708333407,4459.4212251688,1861.30387836794,6970.51748162208,2541.8046767403,2151.97600028298,2046.01204278017,4854.19824241759,3246.07388000589,2997.17044688123,0,2169.92177211879,4265.47433318014,1601.75884166235,1972.36581274145,2052.49987913494,2320.9147429384,3683.87842518853,2674.33986098241,4910.12577005841,1550.9495751229,4399.87479142364,901.227043538933,1641.55486992059,3697.72982374755
1946.45979559096,1080.77592403079,2410.28332075567,2389.44826134987,2534.82329008455,1766.85889795428,496.855220588819,6678.79757091681,6225.20551406493,1644.58066562511,1058.9024516285,1734.9680701323,2201.68070122763,1911.05634426641,751.301667355794,330.605312506465,700.598831363877,934.281105256633,1334.35278549604,1492.1253825371,1262.70406023648,2198.87982636346,564.184026533354,1159.81565921152,4050.79438027164,2669.2633012563,5705.36596557738,554.642414334855,2535.81198006009,1773.56361311929,1076.90390417558,8563.74332418039,6624.47497969574,3684.46970814796,7967.83505745173,1201.28495324038,665.624756423219,509.331242172202,7023.50641913363,1888.35775385816,1024.34661646057,2169.92177211879,0,2439.26645019291,730.919891985904,2111.89084908827,367.343030894654,682.449682723631,1971.25549729716,889.099819771794,7074.47895722408,2092.48251274053,6543.99083078298,1724.86718913174,580.323551448037,1547.21590609562
4063.86485753379,2474.85692644875,4461.25880583645,4531.17845453191,4972.3821851657,677.602462531386,2935.96303696345,8979.84922683477,8517.15258562606,989.460600298783,2766.00143107668,833.671878947185,4395.37665279763,4350.12778457745,2117.57141728443,2126.68910217307,2109.99666918168,1679.58312634474,1553.78073612534,3507.61051801559,1208.8462597567,4305.26558446406,1897.22021431189,2760.78670036515,4185.68935696439,3987.651405762,7870.52209004223,2361.22321756885,2721.54012303564,1482.02057112118,1760.62393550052,10879.464252287,8566.24825871469,6018.33489993456,10324.8917532203,1738.9439261333,3000.8066911082,2905.85257070012,8899.73904729182,3677.11598861732,2583.27960372245,4265.47433318014,2439.26645019291,0,2701.85954301993,4525.24690694023,2334.28099142685,1980.96943069592,596.673624969763,2835.75326938529,9009.80688243289,4531.72501866279,8586.35704470561,3467.7968941595,2734.1292875073,1382.22819997864
1386.83289225638,506.762155397797,1823.02323968149,1854.42180508934,2424.30140573583,2036.71218348281,767.759123313025,6281.25399353463,5819.50265276738,2112.46623312262,343.11207395987,1890.53837962818,1701.43994366879,1887.67531076466,589.188854741258,779.956160792058,1406.03319059528,1525.64855830448,1947.02097878046,2046.79430832159,1684.82700945331,1637.90168124862,917.943207340607,455.85489680156,4781.4024533799,1938.3705456593,5213.29365031795,353.875815955346,3260.07619685253,2387.45683253,987.374916066513,8637.5864858881,6042.55239979036,3318.4362272854,8005.39524391428,1063.59898352089,1161.65734599107,974.43940071842,6423.84722154013,2489.13218892993,1748.08042372955,1601.75884166235,730.919891985904,2701.85954301993,0,2210.57866871231,474.350387205771,726.164362608216,2142.91967829678,1559.16951766174,6493.49691468823,2038.24364027969,5998.58376339068,1009.00088811352,199.077270104581,2130.75158941673
1875.94833552146,2705.41544001874,2144.37311060817,1940.206202047,724.514948409707,3864.68094286058,1632.9564875653,4991.80928746679,4579.79288036533,3633.68886104121,2434.4283880091,3846.79347218406,1752.79758342945,426.691652184393,2696.10636163988,2441.04657223393,2470.56190292044,2881.60670364487,3161.8883910422,1421.59335279815,3319.56897065263,1957.32841872913,2675.73544623415,2537.73891386738,4494.47109100419,3303.88101780754,4331.33020920035,2407.5852706391,3546.98496591226,3518.15814287269,3098.65454656597,6468.04346678294,5498.54771291605,2197.87295084542,5860.54187194673,3205.03884599802,1528.57491075206,1621.66070818467,5944.41797946612,1718.46719614059,2192.17499472835,1972.36581274145,2111.89084908827,4525.24690694023,2210.57866871231,0,2329.65989434267,2724.44952579124,4082.41768003803,1831.41617447804,5913.55064786218,445.295486278799,5284.09295503248,2448.58734605413,2056.31671589542,3392.76081709049
1832.85794502113,722.399983000316,2281.01439044734,2295.40497228592,2668.12411980064,1657.63520412188,707.439441452395,6682.43009583547,6223.29286681145,1662.88015535718,752.847022344665,1563.23941337516,2127.95993720879,2074.09265840465,401.082225262958,305.714422171111,956.240095822908,1051.44408519305,1472.7528896698,1849.80587713782,1242.65400317079,2086.48049728703,465.103890102213,839.600399388199,4364.66781145133,2375.73932481183,5649.05770177226,193.741133254471,2815.27331299457,1913.50369135646,775.091430346915,8797.69853380524,6505.77493027457,3698.43397891954,8186.40600563141,890.151316662041,993.551054609934,815.596366542756,6891.08966890124,2253.90905399888,1368.55127089488,2052.49987913494,367.343030894654,2334.28099142685,474.350387205771,2329.65989434267,0,395.240104248049,1811.98109307093,1256.16483915651,6956.76598726326,2245.12919716128,6452.25210548926,1477.81610726814,416.974877456813,1658.67936679683
2109.22487567917,684.686124056887,2535.15197239177,2577.66047832929,3055.52012168725,1311.81095449818,1097.69370017794,7006.58125632713,6545.09918965643,1416.77495668578,871.790837792479,1185.31833078177,2427.53135238188,2467.41095343613,197.788172977745,403.628145107354,1031.50143326598,955.793520287964,1358.59233482027,2162.55904994809,985.821291040643,2358.23524974424,318.212592562973,914.737752995701,4425.84243910948,2423.37088471822,5935.73234035004,380.254604993531,2833.24026981737,1777.85606521209,394.836143074158,9192.45911359524,6737.92528483497,4037.45743426261,8581.64586958861,518.882562756278,1346.4676719199,1180.38556535929,7109.03931837643,2535.56616935194,1544.69930257886,2320.9147429384,682.449682723631,1980.96943069592,726.164362608216,2724.44952579124,395.240104248049,0,1436.73354841768,1517.84619325465,7188.28124853298,2636.85543916379,6708.24222429317,1629.1450522127,757.583342027997,1504.22534980684
3486.17243670633,1885.59796763182,3874.7502801863,3951.74172237861,4477.25754832363,316.286714351532,2460.12924410599,8405.65406656965,7942.25939240654,894.252071647789,2183.00594094783,252.420070159339,3822.87326133109,3870.49968767979,1554.0032152459,1644.3804041253,1783.27822084089,1369.10006225092,1398.10040916469,3200.76760911539,877.248934853043,3724.28593226176,1409.33102598247,2172.29394456316,4382.72612571614,3398.34360933667,7281.4196303105,1813.83535797454,2821.26307791014,1504.4911391915,1178.1853916195,10512.6107996262,7969.6703397333,5460.27438647472,9930.23889522341,1147.30585409254,2584.10030269605,2464.86304690905,8304.39539734859,3437.89637064929,2318.3856206182,3683.87842518853,1971.25549729716,596.673624969763,2142.91967829678,4082.41768003803,1811.98109307093,1436.73354841768,0,2508.44366632405,8413.41991306225,4046.96968809892,7990.4557692938,2874.33667719483,2194.21167169701,1305.48058657995
2462.06049082066,1965.43480774824,2920.48226426575,2833.85820383474,2451.24454576437,2232.53693040664,887.110428006536,6761.10349605861,6329.26150614182,1874.94549366671,1901.8557553514,2314.50176875099,2620.87018136244,1820.47004208799,1625.76603892355,1114.6361080849,730.063595058967,1159.08212791756,1355.4456039204,694.601849906913,1648.25947834524,2691.87645112919,1281.22773314532,2011.87501744852,3304.77314033636,3453.56775456585,5947.42971352001,1443.04611622456,1940.13999412595,1688.14362549692,1892.77288250351,8043.80343582361,6993.00021747422,3823.38561217219,7493.76584656147,2021.13412600584,522.401133547861,650.172941219908,7417.47420438972,1018.64756571577,373.441856778491,2674.33986098241,889.099819771794,2835.75326938529,1559.16951766174,1831.41617447804,1256.16483915651,1517.84619325465,2508.44366632405,0,7434.18846169338,2004.81679890412,6852.22255796262,2467.75252201991,1371.14299014091,1581.56007841336
5132.73521240638,6574.67301980679,4676.58012084359,4685.16806999937,5189.05422050157,8422.5061388651,6689.5886526069,1911.59627335275,1929.37146972307,8601.96242171256,6321.90977958743,8186.29822131958,4877.59150840507,5716.18893084446,7007.61992472889,7253.4659467391,7753.30519601552,7992.01201116573,8405.25843485365,7283.49546529182,8171.6084339344,4878.88612665391,7411.40866860454,6299.50012046192,10398.5692463543,5056.92472258999,1623.44768193069,6843.45047949799,9358.1474613997,8846.72549202303,7290.64289421751,6281.21020500371,450.994509036749,3715.77976999079,5744.72941738008,7288.24830234478,6933.58992801742,6875.06681099497,248.406823512042,7629.63930081505,7795.06013817325,4910.12577005841,7074.47895722408,9009.80688243289,6493.49691468823,5913.55064786218,6956.76598726326,7188.28124853298,8413.41991306225,7434.18846169338,0,5559.26392097544,660.584374174726,5575.77805862727,6550.21958619248,8607.79271935842
1475.25025216959,2506.24487591867,1710.57818084207,1501.35938869954,453.650175913964,3858.22937312673,1595.77250394508,4756.70028965135,4327.61846426919,3696.2398695651,2210.87215788033,3802.19969737046,1320.62901223375,188.018737107628,2576.19990168045,2408.8013452876,2562.23745187051,2946.27630220176,3270.01973922966,1726.22527045672,3345.65747148002,1532.65768734212,2642.14816300049,2303.771321428,4876.77217053795,2911.75739391296,4003.86421680429,2287.86956741749,3834.61574245676,3657.78096280682,2986.70765400139,6599.62720601738,5135.29003376383,1859.80882650723,5968.0748659412,3081.63013777103,1606.04647991358,1650.18027703528,5577.23163295267,2080.48250429149,2377.52557020937,1550.9495751229,2092.48251274053,4531.72501866279,2038.24364027969,445.295486278799,2245.12919716128,2636.85543916379,4046.96968809892,2004.81679890412,5559.26392097544,0,4942.49067170524,2109.94724113164,1913.10599630975,3501.51737273109
4619.56094697668,6122.65919753685,4175.67090821428,4160.68313301663,4560.04950828188,7973.89937399478,6138.32667307171,1447.49070916451,1351.497609986,8110.82035072575,5853.18084898567,7755.00267197784,4342.51732344634,5104.53346906321,6534.74213466981,6742.55678752159,7209.67953493587,7471.50407964559,7878.32265428321,6668.71297988809,7683.29554245173,4365.79224560482,6913.04448070651,5841.2427292965,9757.92130619589,4704.14719077814,967.822230875636,6351.6546704705,8761.5549880982,8316.86335160185,6841.7455289797,5927.62564669339,422.869476470187,3088.05704806055,5348.07666746037,6850.36144370923,6360.96112261078,6313.60609681303,792.110278174746,7002.37535343876,7217.79243190556,4399.87479142364,6543.99083078298,8586.35704470561,5998.58376339068,5284.09295503248,6452.25210548926,6708.24222429317,7990.4557692938,6852.22255796262,660.584374174726,4942.49067170524,0,5123.0962784815,6039.72535209369,8087.81943835536
777.102935651818,1000.3918155914,1035.03171065004,1170.72066269668,2347.54268010168,2851.91231630297,1586.26035179759,5579.0613383933,5115.79400179509,3044.36338561959,757.930566254893,2634.55093324512,1124.0870023751,2033.68534009789,1440.30301365156,1782.44711566324,2413.12373195653,2521.66147458292,2942.3629272007,2811.54934453582,2613.88217381242,944.810568987852,1888.79393092929,724.089469265614,5753.24474226338,994.526842356355,4411.90501455752,1322.47310130865,4260.67251991255,3378.69378532718,1719.07621138713,8502.70452937611,5126.98475445438,2761.97523361095,7835.27795382604,1729.03934682658,1987.67945805935,1824.27690280143,5487.87694686059,3276.69034216821,2711.93278081286,901.227043538933,1724.86718913174,3467.7968941595,1009.00088811352,2448.58734605413,1477.81610726814,1629.1450522127,2874.33667719483,2467.75252201991,5575.77805862727,2109.94724113164,5123.0962784815,0,1145.42116498729,3114.06751763156
1420.47660125664,693.494367001291,1873.75583144524,1880.64302431282,2316.13440283529,2060.36861916255,569.112650519114,6268.50061002956,5808.78544902499,2079.12134162106,537.98212950764,1942.56783822145,1711.20579228816,1753.92289939421,665.789275612363,703.57060790972,1275.95580601402,1444.27674891253,1862.33928751656,1847.83015610476,1659.62872626744,1674.50324961139,882.077123383593,652.682703512248,4617.23523728944,2102.51736392519,5232.41334861381,383.136869021066,3115.57269532785,2304.88624723283,1076.60536523735,8504.79325682361,6099.32432332976,3288.46472986633,7879.42906921416,1168.58023923869,962.998804404006,776.179071597498,6488.93870640508,2291.10374644263,1577.37903634727,1641.55486992059,580.323551448037,2734.1292875073,199.077270104581,2056.31671589542,416.974877456813,757.583342027997,2194.21167169701,1371.14299014091,6550.21958619248,1913.10599630975,6039.72535209369,1145.42116498729,0,2058.41306348104
3475.35703732137,2186.77400770738,3931.9488136871,3928.30945446071,3955.16687604702,991.355305468536,1991.29385972802,8200.49741979718,7751.87409142491,418.268700287678,2359.29884206387,1247.74746627747,3745.74205245311,3313.50862290241,1701.65896764805,1356.87496583713,940.143154781426,616.446287407365,231.765463025158,2199.48856246714,618.169018104424,3729.36643196566,1225.29024459527,2414.63030281154,3154.63187425953,3923.95716071178,7252.25297427416,1793.91514392474,1550.77521032377,279.464918825727,1593.54844639225,9563.54196198938,8157.01184909772,5210.38513136507,9040.16631979848,1674.08124061307,1895.56193220707,1867.94164372963,8547.19155057792,2314.23593931287,1266.62983345127,3697.72982374755,1547.21590609562,1382.22819997864,2130.75158941673,3392.76081709049,1658.67936679683,1504.22534980684,1305.48058657995,1581.56007841336,8607.79271935842,3501.51737273109,8087.81943835536,3114.06751763156,2058.41306348104,0
