"","Herero","Zulu","Tswana","Ndonga","Swati","Tsonga","Venda","Kongo","Kikuyu","Luganda","Kinyarwanda","Kirundi","Igbo","Bambara","Amharic","Kanuri","Wolof","Egyptian Arabic","Kabyle","Neapolitan","Spanish","English","French","Dutch","Icelandic","Irish","Serbian","Russian","Bashkir","Chuvash","Erzya","Estonian","Gagauz","Latvian","Vepsian","Czech","Bulgarian","Lithuanian","Kalmyk","Armenian","Kurdish (Sorani)","Abkhazian","Turkish","Hebrew","Eastern Punjabi","Kazakh","Sakha","Korean","Nuosu","Japanese","Tibetan","Bengali","Kashmiri","Telugu","Tamil","Malayalam","Burmese","Vietnamese","Khmer","Malay","Thai","Cebuano","Banyumasan","Minangkabau","Chamorro","Samoan","Tongan","Maori","Hawaiian","Cheyenne","Choctaw","Muscogee","Cherokee","Navajo","Haitian","Aymara","Guarani"
"Serbian",1,0.666666666666667,0.833333333333333,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.333333333333333,0.833333333333333,0.833333333333333,0.5,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.166666666666667,0.833333333333333,0.5,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.333333333333333,0.5,0.166666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0.5,0.833333333333333,0.166666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.666666666666667
"Russian",0.833333333333333,0.833333333333333,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.5,0,0.5,0.333333333333333,0.166666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,0.333333333333333,0.5,0.833333333333333,0.833333333333333,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.666666666666667
"Bashkir",0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,1,0.833333333333333,1,0.833333333333333,1,1,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.666666666666667,0.166666666666667,0.5,0.5,0,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.5,0.5,0.666666666666667,0.333333333333333,0.5,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,1,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.666666666666667
"Chuvash",1,0.666666666666667,0.666666666666667,0.833333333333333,1,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.166666666666667,0.5,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0,0.5,0.5,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.333333333333333,0.5,0.666666666666667,0.5,0.333333333333333,0.5,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.5,0.5,0.833333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.666666666666667
"Erzya",0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.5,0.166666666666667,0.5,0.5,0,0.666666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.333333333333333,0.5,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.833333333333333,0.833333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.166666666666667,0.5
"Estonian",0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,1,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.833333333333333,1,0.666666666666667,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.666666666666667,0.5,0.5,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.5,1,0.833333333333333,0.666666666666667,1,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.833333333333333
"Gagauz",0.666666666666667,0.833333333333333,0.5,0.833333333333333,1,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.5,0.333333333333333,0.666666666666667,0,0.5,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667
"Latvian",0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,1,0.5,0.666666666666667,0.666666666666667,1,1,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.833333333333333,0.833333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.833333333333333
"Vepsian",0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.5,0.166666666666667,0.5,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0.666666666666667,0.333333333333333,0.5,0,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.166666666666667,0.333333333333333
"Czech",0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.5,0.833333333333333,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.666666666666667
"Bulgarian",0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,1,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.333333333333333,0.666666666666667,0.166666666666667,0.5,0.333333333333333,0.333333333333333,0,0.333333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.833333333333333,0.833333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.666666666666667
"Lithuanian",0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,1,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.5,0.5,0.833333333333333,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0,0.166666666666667,0,0.333333333333333,0.5,0,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.333333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0.5,0.666666666666667,0.833333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.5
"Kalmyk",0.833333333333333,0.5,0.833333333333333,1,1,1,1,1,1,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.666666666666667,0.166666666666667,0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,1,0.666666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0.5,0.5,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.666666666666667,0.666666666666667,1,0.333333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.333333333333333
"Armenian",0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,0.666666666666667,1,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0.5,0.5,0.333333333333333,0.5,0,0.5,0.666666666666667,0.5,0.5,0.333333333333333,0.833333333333333,0.333333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.5
"Kurdish (Sorani)",1,0.833333333333333,0.833333333333333,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.666666666666667,1,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0,0.666666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.333333333333333,0.5,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333
"Abkhazian",0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.5,0.5,0.666666666666667,1,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.5,0.5,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,0.166666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667,0.5,0.5,0.833333333333333,0.833333333333333,0.5,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.333333333333333,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333
"Turkish",0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.666666666666667,1,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.5,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.166666666666667,0.666666666666667,0,0.333333333333333,0.333333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.833333333333333,0.333333333333333,0.5,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333
"Hebrew",1,0.666666666666667,0.833333333333333,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333,1,0.666666666666667,0.5,0.5,0.833333333333333,0.333333333333333,0.5,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.333333333333333,0.666666666666667,0.333333333333333,0,0.166666666666667,0.833333333333333,0.5,0.5,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.833333333333333
"Eastern Punjabi",1,0.5,0.833333333333333,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.333333333333333,0.666666666666667,0.833333333333333,0.5,0.5,0.666666666666667,0.166666666666667,0.5,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.5,0.333333333333333,0.5,0.166666666666667,0.5,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0,0.833333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.666666666666667,0.5,0.5,0.166666666666667,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.833333333333333,0.333333333333333,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.5,0.666666666666667
"Kazakh",0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.5,0.5,0.833333333333333,0.5,0.833333333333333,0.333333333333333,1,1,0.833333333333333,1,0.5,0.666666666666667,0.166666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0,1,0.833333333333333,0.833333333333333,0.833333333333333,1,1,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.833333333333333,1,0.833333333333333,0.833333333333333,0.833333333333333,1,0.666666666666667,0.833333333333333,0.5,0.666666666666667,1,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333
"Sakha",0.666666666666667,0.666666666666667,1,1,1,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.333333333333333,1,0,0.333333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"Korean",1,0.666666666666667,0.833333333333333,1,0.833333333333333,1,1,1,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.833333333333333,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.333333333333333,0.833333333333333,0.333333333333333,0,0.5,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.166666666666667,0.5,0.5,0.166666666666667,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.5,0.333333333333333,1,0.666666666666667,0.833333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0,0.5,0.666666666666667,0.666666666666667
"Nuosu",0.833333333333333,0.833333333333333,1,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.5,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.5,0,0.5,0.5,0.5,0.833333333333333,0.333333333333333,0.5,0.666666666666667,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.833333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667
"Japanese",0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0,0.5,0.5,0.833333333333333,0.5,0.333333333333333,0.666666666666667,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.666666666666667,0.666666666666667,1,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5
"Tibetan",1,0.5,1,0.833333333333333,0.833333333333333,1,1,1,1,0.833333333333333,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.333333333333333,1,0.5,0.333333333333333,0.5,0.5,0,0.5,0.833333333333333,0.5,0.5,0.833333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.5,0.666666666666667,0.333333333333333,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.333333333333333,0.5,0.333333333333333,0.5,0.833333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"Bengali",0.833333333333333,0.833333333333333,0.833333333333333,1,0.833333333333333,1,1,1,1,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,1,0.666666666666667,0.5,0.5,0.5,0.5,0,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.333333333333333,0.5,0.333333333333333,0.666666666666667,0.5,0.5,0.666666666666667,1,0.5,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.333333333333333,0.666666666666667
